[INFO]  Namespace(dataset='cloth', name='train_transe_model', seed=123, gpu='1', epochs=30, batch_size=32, lr=0.5, weight_decay=0, l2_lambda=0, max_grad_norm=5.0, embed_size=100, num_neg_samples=5, steps_per_checkpoint=10000, checkpoint_folder='checkpoint', log_folder='log', log_file_name='train_log.txt', is_resume_from_checkpoint=1, logging_mode='a', device=device(type='cuda', index=0), dir='./tmp/Amazon_Clothing/train_transe_model', checkpoint_dir='./tmp/Amazon_Clothing/train_transe_model/checkpoint', log_dir='./tmp/Amazon_Clothing/train_transe_model/log')
[INFO]  Parameters:['purchase', 'mentions', 'describe_as', 'produced_by', 'belongs_to', 'also_bought', 'also_viewed', 'bought_together', 'user.weight', 'product.weight', 'word.weight', 'related_product.weight', 'brand.weight', 'category.weight', 'purchase_bias.weight', 'mentions_bias.weight', 'describe_as_bias.weight', 'produced_by_bias.weight', 'belongs_to_bias.weight', 'also_bought_bias.weight', 'also_viewed_bias.weight', 'bought_together_bias.weight']
[INFO]  Epoch: 11 | Words: 133471654/399498121 | Lr: 0.33295 | Smooth loss: 7.87460
[INFO]  Epoch: 11 | Words: 134315501/399498121 | Lr: 0.33189 | Smooth loss: 7.74010
[INFO]  Epoch: 11 | Words: 135159992/399498121 | Lr: 0.33084 | Smooth loss: 7.78270
[INFO]  Epoch: 11 | Words: 136004379/399498121 | Lr: 0.32978 | Smooth loss: 7.76145
[INFO]  Epoch: 11 | Words: 136849083/399498121 | Lr: 0.32872 | Smooth loss: 7.78001
[INFO]  Epoch: 11 | Words: 137693290/399498121 | Lr: 0.32767 | Smooth loss: 7.82553
[INFO]  Epoch: 11 | Words: 138535027/399498121 | Lr: 0.32661 | Smooth loss: 7.75831
[INFO]  Epoch: 11 | Words: 139377966/399498121 | Lr: 0.32556 | Smooth loss: 7.75507
[INFO]  Epoch: 11 | Words: 140222443/399498121 | Lr: 0.32450 | Smooth loss: 7.79266
[INFO]  Epoch: 11 | Words: 141069128/399498121 | Lr: 0.32344 | Smooth loss: 7.80612
[INFO]  Epoch: 11 | Words: 141912720/399498121 | Lr: 0.32239 | Smooth loss: 7.78931
[INFO]  Epoch: 11 | Words: 142754815/399498121 | Lr: 0.32133 | Smooth loss: 7.76241
[INFO]  Epoch: 11 | Words: 143600227/399498121 | Lr: 0.32027 | Smooth loss: 7.76292
[INFO]  Epoch: 11 | Words: 144444700/399498121 | Lr: 0.31922 | Smooth loss: 7.78137
